sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400.0,2400.0,11.0,11.0,0.17958333333333334,0.17958333333333334,0.04406531758074219,0.04406531758074219,0.22902283219043476,0.22902283219043476,0.0003289136057994186,0.0003289136057994186,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6039393939393939,0.6201260982695644,0.7369946475992232,0.870589050115882,baseline,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
NoSampler,RandomForest,2400.0,2400.0,11.0,11.0,0.17958333333333334,0.17958333333333334,0.04406531758074219,0.04406531758074219,0.22902283219043476,0.22902283219043476,0.0003289136057994186,0.0003289136057994186,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5561111111111111,0.5738049034861552,0.706736317493515,0.9496501304757239,baseline,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
distance_SMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.1201923076923077,0.04406531758074219,0.05536426697249811,0.22902283219043476,0.3370773441818037,0.0003289136057994186,0.00016696358468812488,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6006060606060606,0.6101475815866648,0.7348778578866215,0.8706038909910943,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
distance_SMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.1201923076923077,0.04406531758074219,0.05536426697249811,0.22902283219043476,0.3370773441818037,0.0003289136057994186,0.00016696358468812488,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5594444444444444,0.5790529254936343,0.7102855323038372,0.949616653288996,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
cluster_SMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.11730769230769231,0.04406531758074219,0.052487654993172705,0.22902283219043476,0.33235386015206236,0.0003289136057994186,0.0005122160747263136,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6033838383838384,0.6131963620744698,0.7367760378686654,0.8709110777538023,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
cluster_SMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.11730769230769231,0.04406531758074219,0.052487654993172705,0.22902283219043476,0.33235386015206236,0.0003289136057994186,0.0005122160747263136,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5823232323232324,0.6003604635931424,0.7279520186208301,0.9515928507642646,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
CBSO,LogisticRegression,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.14903846153846154,0.04406531758074219,0.04755164872835164,0.22902283219043476,0.26253216906029686,0.0003289136057994186,0.00046468566652011807,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5972222222222222,0.6046337520538507,0.7326049907218294,0.8707295552706285,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
CBSO,RandomForest,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.14903846153846154,0.04406531758074219,0.04755164872835164,0.22902283219043476,0.26253216906029686,0.0003289136057994186,0.00046468566652011807,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5626767676767677,0.5675878342349461,0.7145253110164711,0.9490382109710799,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
AHC,LogisticRegression,2400.0,2519.0,11.0,1.1009174311926606,0.17958333333333334,0.04287415641127432,0.04406531758074219,0.049243053838520214,0.22902283219043476,0.3509654424105392,0.0003289136057994186,7.854291533002832e-07,0.8062062825066072,0.8337513014950838,0.9064142121180104,0.966051783676576,0.6957286236003307,0.49488050701063185,ok,,0.4492424242424242,0.3975132709807887,0.6261699487469873,,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
AHC,RandomForest,2400.0,2519.0,11.0,1.1009174311926606,0.17958333333333334,0.04287415641127432,0.04406531758074219,0.049243053838520214,0.22902283219043476,0.3509654424105392,0.0003289136057994186,7.854291533002832e-07,0.8062062825066072,0.8337513014950838,0.9064142121180104,0.966051783676576,0.6957286236003307,0.49488050701063185,ok,,0.4553030303030303,0.4142228739002933,0.6285042056151016,,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
DBSMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.10897435897435898,0.04406531758074219,0.051353652517760376,0.22902283219043476,0.31555604646682783,0.0003289136057994186,0.000337568876668582,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6026262626262626,0.6140107051789326,0.7352528369389673,0.870824419287474,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
DBSMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.10897435897435898,0.04406531758074219,0.051353652517760376,0.22902283219043476,0.31555604646682783,0.0003289136057994186,0.000337568876668582,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5464141414141415,0.5557411483234601,0.7004710282582042,0.9475561094258721,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
MWMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.1266025641025641,0.04406531758074219,0.04955137509413613,0.22902283219043476,0.28808132452896074,0.0003289136057994186,0.0005775727730662494,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5967171717171718,0.6055964647714269,0.7324194155184616,0.8719835159298523,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
MWMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.17958333333333334,0.1266025641025641,0.04406531758074219,0.04955137509413613,0.22902283219043476,0.28808132452896074,0.0003289136057994186,0.0005775727730662494,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.5533838383838383,0.5605845336655334,0.7061119003859999,0.9444596042989232,smote_variants,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
SMOTE,LogisticRegression,2400.0,5280.0,11.0,1.0,0.17958333333333334,0.040340909090909094,0.04406531758074219,0.06379182622569687,0.22902283219043476,0.24640058429277334,0.0003289136057994186,0.00017676535478175425,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6629292929292929,0.602499739759344,0.7697863770169602,0.8675760261715886,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
SMOTE,RandomForest,2400.0,5280.0,11.0,1.0,0.17958333333333334,0.040340909090909094,0.04406531758074219,0.06379182622569687,0.22902283219043476,0.24640058429277334,0.0003289136057994186,0.00017676535478175425,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6861616161616162,0.7122295216610469,0.7976433540360064,0.9515343321415044,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
BorderlineSMOTE,LogisticRegression,2400.0,5280.0,11.0,1.0,0.17958333333333334,0.04924242424242424,0.04406531758074219,0.05439582376159304,0.22902283219043476,0.21754179154087092,0.0003289136057994186,0.00015223599929261352,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6454040404040404,0.5832879657176516,0.7576547217275575,0.8616925588878117,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
BorderlineSMOTE,RandomForest,2400.0,5280.0,11.0,1.0,0.17958333333333334,0.04924242424242424,0.04406531758074219,0.05439582376159304,0.22902283219043476,0.21754179154087092,0.0003289136057994186,0.00015223599929261352,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.73,0.7493843574228077,0.8269711868515023,0.9533871398887395,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
SVMSMOTE,LogisticRegression,2400.0,5280.0,11.0,1.0,0.17958333333333334,0.044886363636363634,0.04406531758074219,0.07239648515219672,0.22902283219043476,0.2798874132768033,0.0003289136057994186,0.00015774601462514694,0.8062062825066072,0.7857249826903043,0.9064142121180104,0.9247886889821034,0.6957286236003307,0.6818119956341633,ok,,0.6602525252525252,0.6115384550481142,0.7681732811747646,0.8567524818185293,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
SVMSMOTE,RandomForest,2400.0,5280.0,11.0,1.0,0.17958333333333334,0.044886363636363634,0.04406531758074219,0.07239648515219672,0.22902283219043476,0.2798874132768033,0.0003289136057994186,0.00015774601462514694,0.8062062825066072,0.7857249826903043,0.9064142121180104,0.9247886889821034,0.6957286236003307,0.6818119956341633,ok,,0.697121212121212,0.7294043576019795,0.8060072364743266,0.9500920302092128,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
ADASYN,LogisticRegression,2400.0,5453.0,11.0,1.0681818181818181,0.17958333333333334,0.041811846689895474,0.04406531758074219,0.053175631272800665,0.22902283219043476,0.19216117771820052,0.0003289136057994186,0.0005504059860974829,0.8062062825066072,0.8062062825066072,0.9064142121180104,0.9064142121180104,0.6957286236003307,0.6957286236003307,ok,,0.6486868686868686,0.5841198489604766,0.759547590041189,0.8667048117918088,imbalanced_learn,323,linear__high_ir__low_overlap__high_clusters__flip0.0__f50,linear,high_ir,low_overlap,high_clusters,0.0,50,,N/A
