sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400.0,2400.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.33708333333333335,0.013904645965042088,0.013904645965042088,0.06524859598955074,0.06524859598955074,0.00026902048047680734,0.00026902048047680734,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.40713022043128305,0.41390667522914737,0.5781734278742998,0.7282806504701587,baseline,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
NoSampler,RandomForest,2400.0,2400.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.33708333333333335,0.013904645965042088,0.013904645965042088,0.06524859598955074,0.06524859598955074,0.00026902048047680734,0.00026902048047680734,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.40373357331426246,0.41412953936107055,0.5770461928956916,0.8312070995233845,baseline,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
distance_SMOTE,LogisticRegression,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.23550488599348535,0.013904645965042088,0.01472231913216691,0.06524859598955074,0.06229136131664825,0.00026902048047680734,0.00026760913714709807,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.4252953943066826,0.418309379903007,0.5942605837846474,0.7275387786459332,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
distance_SMOTE,RandomForest,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.23550488599348535,0.013904645965042088,0.01472231913216691,0.06524859598955074,0.06229136131664825,0.00026902048047680734,0.00026760913714709807,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.40885609828938263,0.3861527840547406,0.5853987020024651,0.8282969681361322,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
cluster_SMOTE,LogisticRegression,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.2201954397394137,0.013904645965042088,0.014627960178600073,0.06524859598955074,0.05786428565101503,0.00026902048047680734,0.00021694549620180332,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.4303967614358531,0.4243843973387852,0.5981326649851181,0.725720530157957,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
cluster_SMOTE,RandomForest,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.2201954397394137,0.013904645965042088,0.014627960178600073,0.06524859598955074,0.05786428565101503,0.00026902048047680734,0.00021694549620180332,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.42519626948404987,0.4055497400022127,0.5997725767773028,0.8347583233669863,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
CBSO,LogisticRegression,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.26579804560260584,0.013904645965042088,0.013532237810747062,0.06524859598955074,0.05802131910328669,0.00026902048047680734,0.00025466062879560606,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.4320845150530694,0.4223897124337116,0.5998391150246616,0.7244668755239364,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
CBSO,RandomForest,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.26579804560260584,0.013904645965042088,0.013532237810747062,0.06524859598955074,0.05802131910328669,0.00026902048047680734,0.00025466062879560606,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.4181529222640801,0.39209266182215313,0.5936734147707595,0.8112370455941437,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
AHC,LogisticRegression,2400.0,2481.0,8.666666666666666,1.055509527754764,0.33708333333333335,0.1124546553808948,0.013904645965042088,0.010358197199517994,0.06524859598955074,0.07623001900821898,0.00026902048047680734,3.490119961876269e-06,0.8319635296052067,0.8743443129626148,0.9189554693610423,0.971105020720323,0.7067726632708892,0.668017193232124,ok,,0.34940543129659707,0.29535271912662103,0.5329526364040158,,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
AHC,RandomForest,2400.0,2481.0,8.666666666666666,1.055509527754764,0.33708333333333335,0.1124546553808948,0.013904645965042088,0.010358197199517994,0.06524859598955074,0.07623001900821898,0.00026902048047680734,3.490119961876269e-06,0.8319635296052067,0.8743443129626148,0.9189554693610423,0.971105020720323,0.7067726632708892,0.668017193232124,ok,,0.38763068016160607,0.34912261651392085,0.5670557813624783,,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
DBSMOTE,LogisticRegression,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.20814332247557002,0.013904645965042088,0.013324746975942452,0.06524859598955074,0.05674904565301506,0.00026902048047680734,0.00023192274962073847,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.4215809364041676,0.40662084533482107,0.5920630870574114,0.7274170974827718,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
DBSMOTE,RandomForest,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.20814332247557002,0.013904645965042088,0.013324746975942452,0.06524859598955074,0.05674904565301506,0.00026902048047680734,0.00023192274962073847,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.407405179617927,0.3980097010757388,0.5835396087049745,0.8265313885600725,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
MWMOTE,LogisticRegression,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.23387622149837134,0.013904645965042088,0.014284707549330583,0.06524859598955074,0.0631669422676589,0.00026902048047680734,0.00021693039833504767,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.4283888707778286,0.41976735811996624,0.5972540497558673,0.7250089559834338,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
MWMOTE,RandomForest,2400.0,3070.0,8.666666666666666,8.666666666666666,0.33708333333333335,0.23387622149837134,0.013904645965042088,0.014284707549330583,0.06524859598955074,0.0631669422676589,0.00026902048047680734,0.00021693039833504767,0.8319635296052067,0.8319635296052067,0.9189554693610423,0.9189554693610423,0.7067726632708892,0.7067726632708892,ok,,0.41920804520999666,0.39833319068605727,0.5946182522000303,0.8419666670582258,smote_variants,383,linear__high_ir__medium_overlap__high_clusters__flip0.05__f50,linear,high_ir,medium_overlap,high_clusters,0.05,50,,N/A
