sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2280.0,2280.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.7179824561403508,0.009254020023866818,0.009254020023866818,0.456420574012798,0.456420574012798,6.760212885300422e-05,6.760212885300422e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.5046855921855922,0.4998394894946619,0.639308381909674,0.7432664843370488,baseline,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
NoSampler,RandomForest,2280.0,2280.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.7179824561403508,0.009254020023866818,0.009254020023866818,0.456420574012798,0.456420574012798,6.760212885300422e-05,6.760212885300422e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.6266178266178266,0.639844400584731,0.7420551359820414,0.865220923226266,baseline,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
distance_SMOTE,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6726495726495727,0.009254020023866818,0.00930548377303771,0.456420574012798,0.4605796965543781,6.760212885300422e-05,4.3100052759726435e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.49276556776556774,0.48856681780775363,0.6300072727443213,0.7420732393950136,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
distance_SMOTE,RandomForest,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6726495726495727,0.009254020023866818,0.00930548377303771,0.456420574012798,0.4605796965543781,6.760212885300422e-05,4.3100052759726435e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.6330128205128205,0.6433040085126092,0.7478084289612192,0.8720036064667113,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
cluster_SMOTE,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6683760683760683,0.009254020023866818,0.00929018151721303,0.456420574012798,0.4575179395498326,6.760212885300422e-05,1.5362696761619666e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.4876068376068376,0.48238746703591406,0.6257831113983782,0.7410945857457956,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
cluster_SMOTE,RandomForest,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6683760683760683,0.009254020023866818,0.00929018151721303,0.456420574012798,0.4575179395498326,6.760212885300422e-05,1.5362696761619666e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.6359890109890111,0.6504982781643123,0.7494293484322223,0.8733912379212783,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
CBSO,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6747863247863248,0.009254020023866818,0.009223747013266108,0.456420574012798,0.4583123735342428,6.760212885300422e-05,5.491546313800442e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.4981837606837607,0.49387988006228956,0.6348959832991002,0.7432487174563788,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
CBSO,RandomForest,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6747863247863248,0.009254020023866818,0.009223747013266108,0.456420574012798,0.4583123735342428,6.760212885300422e-05,5.491546313800442e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.637087912087912,0.6493374700808754,0.7513339285717724,0.8754381505441989,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
AHC,LogisticRegression,2280.0,2219.0,2.1666666666666665,1.844871794871795,0.7179824561403508,0.330779630464173,0.009254020023866818,0.0008454813505629537,0.456420574012798,0.009041557643674463,6.760212885300422e-05,1.058799451816895e-06,0.8346228075660753,0.8459359158776699,0.9724036233696262,0.9918793274885145,0.5147815211403062,0.5695097812941421,ok,,0.24476495726495726,0.17071711313633436,0.42772200725961296,,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
AHC,RandomForest,2280.0,2219.0,2.1666666666666665,1.844871794871795,0.7179824561403508,0.330779630464173,0.009254020023866818,0.0008454813505629537,0.456420574012798,0.009041557643674463,6.760212885300422e-05,1.058799451816895e-06,0.8346228075660753,0.8459359158776699,0.9724036233696262,0.9918793274885145,0.5147815211403062,0.5695097812941421,ok,,0.42500000000000004,0.34117920911381316,0.5955949406545805,,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
DBSMOTE,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.7179824561403508,0.6820512820512821,0.009254020023866818,0.009246846998726226,0.456420574012798,0.45826930287501705,6.760212885300422e-05,3.958075965138494e-05,0.8346228075660753,0.8346228075660753,0.9724036233696262,0.9724036233696262,0.5147815211403062,0.5147815211403062,ok,,0.49642857142857144,0.4931414157230972,0.6327633482059479,0.7412192135373586,smote_variants,767,nonlinear__low_ir__high_overlap__flip0.0__f100__corr0.7__distgamma,nonlinear,low_ir,high_overlap,nonlinear,0.0,100,0.7,gamma
