sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400.0,2400.0,11.0,11.0,0.22,0.22,0.029731049406037255,0.029731049406037255,0.12181518723490432,0.12181518723490432,8.756191726595287e-05,8.756191726595287e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.7404040404040404,0.7665114145377303,0.8327791564394706,0.9469983835604062,baseline,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
NoSampler,RandomForest,2400.0,2400.0,11.0,11.0,0.22,0.22,0.029731049406037255,0.029731049406037255,0.12181518723490432,0.12181518723490432,8.756191726595287e-05,8.756191726595287e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.5423737373737374,0.5586951962709878,0.6981642260739214,0.9754875851740661,baseline,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
distance_SMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.22,0.17115384615384616,0.029731049406037255,0.03446905362149879,0.12181518723490432,0.14693232943476128,8.756191726595287e-05,5.9520542851720186e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.7364141414141414,0.7586101906329132,0.8302798418258348,0.9443441383216409,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
distance_SMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.22,0.17115384615384616,0.029731049406037255,0.03446905362149879,0.12181518723490432,0.14693232943476128,8.756191726595287e-05,5.9520542851720186e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.5425252525252525,0.5424883794129726,0.7009185091388465,0.9692932963970631,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
cluster_SMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.22,0.15673076923076923,0.029731049406037255,0.033004591312770365,0.12181518723490432,0.14134355163704868,8.756191726595287e-05,7.259816539788255e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.7421717171717171,0.7639612787820352,0.834420808942699,0.9441371312019403,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
cluster_SMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.22,0.15673076923076923,0.029731049406037255,0.033004591312770365,0.12181518723490432,0.14134355163704868,8.756191726595287e-05,7.259816539788255e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.5187878787878788,0.5117670927165754,0.6824633535628334,0.9710141089255124,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
CBSO,LogisticRegression,2400.0,3120.0,11.0,11.0,0.22,0.19230769230769232,0.029731049406037255,0.03162798386439552,0.12181518723490432,0.11822919240710071,8.756191726595287e-05,3.769432237416575e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.736919191919192,0.7611315854706776,0.8317453452912174,0.9464130079605828,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
CBSO,RandomForest,2400.0,3120.0,11.0,11.0,0.22,0.19230769230769232,0.029731049406037255,0.03162798386439552,0.12181518723490432,0.11822919240710071,8.756191726595287e-05,3.769432237416575e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.5434343434343434,0.5410083782615482,0.7022224353236688,0.9693591214866241,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
AHC,LogisticRegression,2400.0,2519.0,11.0,1.1009174311926606,0.22,0.08416038110361254,0.029731049406037255,0.029148982099033816,0.12181518723490432,0.16354704136979292,8.756191726595287e-05,1.9727826290482624e-07,0.8117318596333404,0.8484376447255053,0.9138182297213685,0.9803465592513612,0.6777227694437257,0.653124523481442,ok,,0.4706060606060606,0.41338692656279097,0.6487919361636489,,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
AHC,RandomForest,2400.0,2519.0,11.0,1.1009174311926606,0.22,0.08416038110361254,0.029731049406037255,0.029148982099033816,0.12181518723490432,0.16354704136979292,8.756191726595287e-05,1.9727826290482624e-07,0.8117318596333404,0.8484376447255053,0.9138182297213685,0.9803465592513612,0.6777227694437257,0.653124523481442,ok,,0.4712121212121212,0.4251335686833444,0.6450293409834295,,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
DBSMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.22,0.13493589743589743,0.029731049406037255,0.030972737582866117,0.12181518723490432,0.1339927635278006,8.756191726595287e-05,6.047891472233951e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.7156565656565657,0.7418441115835129,0.8179240765447238,0.9420630011848794,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
DBSMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.22,0.13493589743589743,0.029731049406037255,0.030972737582866117,0.12181518723490432,0.1339927635278006,8.756191726595287e-05,6.047891472233951e-05,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.5367676767676768,0.5437790051329038,0.6949043864069804,0.9797368785898198,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
MWMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.22,0.18365384615384617,0.029731049406037255,0.032519054971075864,0.12181518723490432,0.134848263906437,8.756191726595287e-05,0.00015661562020001564,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.7503030303030302,0.7711437938491668,0.8398897308065172,0.9461449149214887,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
MWMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.22,0.18365384615384617,0.029731049406037255,0.032519054971075864,0.12181518723490432,0.134848263906437,8.756191726595287e-05,0.00015661562020001564,0.8117318596333404,0.8117318596333404,0.9138182297213685,0.9138182297213685,0.6777227694437257,0.6777227694437257,ok,,0.5294949494949495,0.5226220538720538,0.6911744425170657,0.9775571836354602,smote_variants,340,linear__high_ir__medium_overlap__low_clusters__flip0.0__f100,linear,high_ir,medium_overlap,low_clusters,0.0,100,,N/A
