sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400.0,2400.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.4683333333333333,0.010486704829448634,0.010486704829448634,0.04760554540692027,0.04760554540692027,7.55854743165642e-05,7.55854743165642e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5054401040079631,0.516980854917411,0.6538765651845982,0.7750203231446403,baseline,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
NoSampler,RandomForest,2400.0,2400.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.4683333333333333,0.010486704829448634,0.010486704829448634,0.04760554540692027,0.04760554540692027,7.55854743165642e-05,7.55854743165642e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.38977695167286247,0.3740017063707911,0.5629718846807669,0.8183212250924892,baseline,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
distance_SMOTE,LogisticRegression,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.3691345151199166,0.010486704829448634,0.011385630753218351,0.04760554540692027,0.059081014165164196,7.55854743165642e-05,6.019127994528985e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5165401608873179,0.5219564580174476,0.6636238797399324,0.7754103607809041,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
distance_SMOTE,RandomForest,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.3691345151199166,0.010486704829448634,0.011385630753218351,0.04760554540692027,0.059081014165164196,7.55854743165642e-05,6.019127994528985e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.4020539033457249,0.3735034165181224,0.57409986475995,0.8121537828957016,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
cluster_SMOTE,LogisticRegression,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.35279805352798055,0.010486704829448634,0.011211313618265169,0.04760554540692027,0.05714709056009052,7.55854743165642e-05,8.319666972526324e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5167093007902167,0.5214613150827856,0.6638344560113438,0.7763240658052999,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
cluster_SMOTE,RandomForest,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.35279805352798055,0.010486704829448634,0.011211313618265169,0.04760554540692027,0.05714709056009052,7.55854743165642e-05,8.319666972526324e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.4151316604708798,0.37907748689608955,0.5857545552191411,0.8157750395860095,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
CBSO,LogisticRegression,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.38686131386861317,0.010486704829448634,0.010597949251287299,0.04760554540692027,0.05070133057436648,7.55854743165642e-05,6.401001007532403e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5202347035163629,0.5240508247349018,0.6671018172845166,0.7740070626801415,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
CBSO,RandomForest,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.38686131386861317,0.010486704829448634,0.010597949251287299,0.04760554540692027,0.05070133057436648,7.55854743165642e-05,6.401001007532403e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.4311245353159851,0.38360106932868127,0.6011236460789162,0.8164643541606849,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
AHC,LogisticRegression,2400.0,2279.0,4.436213991769547,1.114100185528757,0.4683333333333333,0.1799034664326459,0.010486704829448634,0.009086689269840915,0.04760554540692027,0.0767751463487125,7.55854743165642e-05,4.162335181724456e-09,0.8504562920238861,0.8610064808772059,0.9535008394541947,0.9874437050813861,0.7605860897239821,0.6699174340146319,ok,,0.3862887236679058,0.31258897010604436,0.5637754381846588,,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
AHC,RandomForest,2400.0,2279.0,4.436213991769547,1.114100185528757,0.4683333333333333,0.1799034664326459,0.010486704829448634,0.009086689269840915,0.04760554540692027,0.0767751463487125,7.55854743165642e-05,4.162335181724456e-09,0.8504562920238861,0.8610064808772059,0.9535008394541947,0.9874437050813861,0.7605860897239821,0.6699174340146319,ok,,0.3854832713754647,0.32489421720733425,0.5614568817155899,,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
DBSMOTE,LogisticRegression,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.3381995133819951,0.010486704829448634,0.010299630473817817,0.04760554540692027,0.05471963145648092,7.55854743165642e-05,7.370901569121338e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5159591535133159,0.5214478373482896,0.6630707538421756,0.774538145948365,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
DBSMOTE,RandomForest,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.3381995133819951,0.010486704829448634,0.010299630473817817,0.04760554540692027,0.05471963145648092,7.55854743165642e-05,7.370901569121338e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.41628407682775714,0.3837144889686134,0.5869577845787135,0.8263647462468475,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
MWMOTE,LogisticRegression,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.3722627737226277,0.010486704829448634,0.010879386980844985,0.04760554540692027,0.05060042157837246,7.55854743165642e-05,4.849940760098816e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.52087116826132,0.5274754901960784,0.6673451938120886,0.773922365447063,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
MWMOTE,RandomForest,2400.0,2877.0,4.436213991769547,4.436213991769547,0.4683333333333333,0.3722627737226277,0.010486704829448634,0.010879386980844985,0.04760554540692027,0.05060042157837246,7.55854743165642e-05,4.849940760098816e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.41916976456009913,0.3781535260070376,0.590297572517681,0.8234556632157937,smote_variants,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
SMOTE,LogisticRegression,2400.0,4312.0,4.436213991769547,1.0,0.4683333333333333,0.15885899814471244,0.010486704829448634,0.013646263588589901,0.04760554540692027,0.05740910198433796,7.55854743165642e-05,0.00018004346572854726,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5315781481707194,0.5049227146211342,0.6715750829152439,0.763169295810807,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
SMOTE,RandomForest,2400.0,4312.0,4.436213991769547,1.0,0.4683333333333333,0.15885899814471244,0.010486704829448634,0.013646263588589901,0.04760554540692027,0.05740910198433796,7.55854743165642e-05,0.00018004346572854726,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5663466949032034,0.5913570676245112,0.7027360971082108,0.8330057618790376,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
BorderlineSMOTE,LogisticRegression,2400.0,4312.0,4.436213991769547,1.0,0.4683333333333333,0.16581632653061223,0.010486704829448634,0.014216279321066385,0.04760554540692027,0.05745172933421645,7.55854743165642e-05,9.373287387168665e-06,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5356487801409796,0.5092960178171486,0.6739415843120317,0.766998658540801,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
BorderlineSMOTE,RandomForest,2400.0,4312.0,4.436213991769547,1.0,0.4683333333333333,0.16581632653061223,0.010486704829448634,0.014216279321066385,0.04760554540692027,0.05745172933421645,7.55854743165642e-05,9.373287387168665e-06,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5738989020253114,0.5957857612592122,0.7081212842862665,0.8351970455058235,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
SVMSMOTE,LogisticRegression,2400.0,4312.0,4.436213991769547,1.0,0.4683333333333333,0.17764378478664192,0.010486704829448634,0.033051620443549735,0.04760554540692027,0.21079220003858912,7.55854743165642e-05,0.0003704221396714025,0.8504562920238861,0.8227369808603584,0.9535008394541947,0.9484453015843832,0.7605860897239821,0.7302321145132803,ok,,0.5247387612489081,0.5097866879945745,0.6671773917419833,0.7643897522879687,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
SVMSMOTE,RandomForest,2400.0,4312.0,4.436213991769547,1.0,0.4683333333333333,0.17764378478664192,0.010486704829448634,0.033051620443549735,0.04760554540692027,0.21079220003858912,7.55854743165642e-05,0.0003704221396714025,0.8504562920238861,0.8227369808603584,0.9535008394541947,0.9484453015843832,0.7605860897239821,0.7302321145132803,ok,,0.5291914752066955,0.5480009171369193,0.6763916955815608,0.8400191475696231,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
ADASYN,LogisticRegression,2400.0,4136.0,4.436213991769547,1.1371308016877637,0.4683333333333333,0.1501450676982592,0.010486704829448634,0.012884529715348446,0.04760554540692027,0.051852932203535526,7.55854743165642e-05,6.568472945797321e-05,0.8504562920238861,0.8504562920238861,0.9535008394541947,0.9535008394541947,0.7605860897239821,0.7605860897239821,ok,,0.5353558768561968,0.5074915568356025,0.6741137938046069,0.7649091626695323,imbalanced_learn,232,linear__medium_ir__medium_overlap__high_clusters__flip0.01__f100,linear,medium_ir,medium_overlap,high_clusters,0.01,100,,N/A
