sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2280.0,2280.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6956140350877194,0.048049802745494294,0.048049802745494294,0.5203397373923971,0.5203397373923971,5.094791346123113e-05,5.094791346123113e-05,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.5083638583638583,0.4966524853456387,0.6425008784292059,0.7792381758996678,baseline,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
NoSampler,RandomForest,2280.0,2280.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6956140350877194,0.048049802745494294,0.048049802745494294,0.5203397373923971,0.5203397373923971,5.094791346123113e-05,5.094791346123113e-05,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.8492216117216118,0.8621462901396892,0.9025902563183894,0.9847504235347986,baseline,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
distance_SMOTE,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6491452991452992,0.048049802745494294,0.048216849848270835,0.5203397373923971,0.5238241046540273,5.094791346123113e-05,0.00017097420847385795,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.5305860805860806,0.5164548498118572,0.6604804828117133,0.7794300294911182,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
distance_SMOTE,RandomForest,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6491452991452992,0.048049802745494294,0.048216849848270835,0.5203397373923971,0.5238241046540273,5.094791346123113e-05,0.00017097420847385795,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.8389957264957264,0.8544691869926904,0.8957870508867295,0.9850856035504222,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
cluster_SMOTE,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6564102564102564,0.048049802745494294,0.04809857280862412,0.5203397373923971,0.5233986992043236,5.094791346123113e-05,0.0001917094093803908,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.534035409035409,0.5201469590968523,0.6631716225910741,0.7794439820558772,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
cluster_SMOTE,RandomForest,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6564102564102564,0.048049802745494294,0.04809857280862412,0.5203397373923971,0.5233986992043236,5.094791346123113e-05,0.0001917094093803908,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.8400946275946277,0.8546833005468425,0.8964298228252316,0.9844239323214121,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
CBSO,LogisticRegression,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6594017094017094,0.048049802745494294,0.048144059248003065,0.5203397373923971,0.5237972778206392,5.094791346123113e-05,0.00012358236454670975,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.5251373626373627,0.5114834988377309,0.656003687946546,0.7783478039209893,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
CBSO,RandomForest,2280.0,2340.0,2.1666666666666665,2.1666666666666665,0.6956140350877194,0.6594017094017094,0.048049802745494294,0.048144059248003065,0.5203397373923971,0.5237972778206392,5.094791346123113e-05,0.00012358236454670975,0.795911101515741,0.795911101515741,0.9092844941234364,0.9092844941234364,0.41285610458508626,0.41285610458508626,ok,,0.8373473748473748,0.8501643256532752,0.8942725810379137,0.9840447142052988,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
AHC,LogisticRegression,2280.0,2219.0,2.1666666666666665,1.844871794871795,0.6956140350877194,0.24650743578188372,0.048049802745494294,0.000567056356056714,0.5203397373923971,0.0022607512768799244,5.094791346123113e-05,6.76672152067179e-09,0.795911101515741,0.8111553601022365,0.9092844941234364,0.9907490108936843,0.41285610458508626,0.5509036145734943,ok,,0.25,0.12032085561497326,0.4329978977860972,,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
AHC,RandomForest,2280.0,2219.0,2.1666666666666665,1.844871794871795,0.6956140350877194,0.24650743578188372,0.048049802745494294,0.000567056356056714,0.5203397373923971,0.0022607512768799244,5.094791346123113e-05,6.76672152067179e-09,0.795911101515741,0.8111553601022365,0.9092844941234364,0.9907490108936843,0.41285610458508626,0.5509036145734943,ok,,0.49722222222222223,0.4044263266023802,0.6574974136852928,,smote_variants,451,nonlinear__low_ir__low_overlap__flip0.0__f20__corr0.3__distgamma,nonlinear,low_ir,low_overlap,nonlinear,0.0,20,0.3,gamma
