sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400.0,2400.0,11.0,11.0,0.019166666666666665,0.019166666666666665,0.5917005107656736,0.5917005107656736,1.8786193864241145,1.8786193864241145,0.00023212066580594545,0.00023212066580594545,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9690404040404041,0.9637497029564693,0.9820470061819356,0.9992544193222213,baseline,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
NoSampler,RandomForest,2400.0,2400.0,11.0,11.0,0.019166666666666665,0.019166666666666665,0.5917005107656736,0.5917005107656736,1.8786193864241145,1.8786193864241145,0.00023212066580594545,0.00023212066580594545,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9634848484848485,0.9592325728693554,0.9775544423979836,0.9990605066836232,baseline,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
distance_SMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.019166666666666665,0.013461538461538462,0.5917005107656736,0.6245286251143716,1.8786193864241145,2.1084869524049457,0.00023212066580594545,0.00019515937399437736,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9690404040404041,0.9637497029564693,0.9820470061819356,0.999256380106535,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
distance_SMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.019166666666666665,0.013461538461538462,0.5917005107656736,0.6245286251143716,1.8786193864241145,2.1084869524049457,0.00023212066580594545,0.00019515937399437736,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9579292929292929,0.9583150959729358,0.9748886520410128,0.998806120544975,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
cluster_SMOTE,LogisticRegression,2400.0,3120.0,11.0,11.0,0.019166666666666665,0.01282051282051282,0.5917005107656736,0.6112493623995152,1.8786193864241145,2.1046966812411325,0.00023212066580594545,0.0002991466667026449,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9690404040404041,0.9637497029564693,0.9820470061819356,0.999241760223494,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
cluster_SMOTE,RandomForest,2400.0,3120.0,11.0,11.0,0.019166666666666665,0.01282051282051282,0.5917005107656736,0.6112493623995152,1.8786193864241145,2.1046966812411325,0.00023212066580594545,0.0002991466667026449,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9543939393939394,0.9519000656649178,0.9726003682507646,0.998914910890814,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
CBSO,LogisticRegression,2400.0,3120.0,11.0,11.0,0.019166666666666665,0.014423076923076924,0.5917005107656736,0.4702297744439933,1.8786193864241145,1.9680826978590544,0.00023212066580594545,0.0016544904416705489,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9707070707070706,0.9649639777622427,0.983348279520309,0.9991771540655957,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
CBSO,RandomForest,2400.0,3120.0,11.0,11.0,0.019166666666666665,0.014423076923076924,0.5917005107656736,0.4702297744439933,1.8786193864241145,1.9680826978590544,0.00023212066580594545,0.0016544904416705489,0.6663647029669189,0.6663647029669189,0.8848399611156693,0.8848399611156693,0.5014220591057083,0.5014220591057083,ok,,0.9566666666666666,0.958355608703375,0.9745186775566574,0.9989777447679409,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
AHC,LogisticRegression,2400.0,2519.0,11.0,1.1009174311926606,0.019166666666666665,0.0007939658594680428,0.5917005107656736,0.5398203042393459,1.8786193864241145,2.5893796174560215,0.00023212066580594545,2.732224755892379e-05,0.6663647029669189,0.7002323810533297,0.8848399611156693,0.9433068143116186,0.5014220591057083,0.32951226826115343,ok,,0.4983333333333333,0.43441382499398096,0.6745755409839784,,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
AHC,RandomForest,2400.0,2519.0,11.0,1.1009174311926606,0.019166666666666665,0.0007939658594680428,0.5917005107656736,0.5398203042393459,1.8786193864241145,2.5893796174560215,0.00023212066580594545,2.732224755892379e-05,0.6663647029669189,0.7002323810533297,0.8848399611156693,0.9433068143116186,0.5014220591057083,0.32951226826115343,ok,,0.49757575757575756,0.43304149219642174,0.6741309407322328,,smote_variants,289,linear__high_ir__low_overlap__low_clusters__flip0.0__f10,linear,high_ir,low_overlap,low_clusters,0.0,10,,N/A
