sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400.0,2400.0,2.3333333333333335,2.3333333333333335,0.49375,0.49375,0.011368231824259823,0.011368231824259823,0.05318375830767556,0.05318375830767556,3.9998645422210406e-05,3.9998645422210406e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.5372023809523809,0.5417599088903956,0.6777484089484863,0.8156877175282506,baseline,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
NoSampler,RandomForest,2400.0,2400.0,2.3333333333333335,2.3333333333333335,0.49375,0.49375,0.011368231824259823,0.011368231824259823,0.05318375830767556,0.05318375830767556,3.9998645422210406e-05,3.9998645422210406e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.5131944444444445,0.5008379876356349,0.6634603883368758,0.8722216480074935,baseline,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
distance_SMOTE,LogisticRegression,2400.0,2520.0,2.3333333333333335,2.3333333333333335,0.49375,0.4388888888888889,0.011368231824259823,0.011607892687018354,0.05318375830767556,0.05555702955954416,3.9998645422210406e-05,1.143115695237559e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.5313492063492063,0.535998206372015,0.6732958691829034,0.8152173215707222,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
distance_SMOTE,RandomForest,2400.0,2520.0,2.3333333333333335,2.3333333333333335,0.49375,0.4388888888888889,0.011368231824259823,0.011607892687018354,0.05318375830767556,0.05555702955954416,3.9998645422210406e-05,1.143115695237559e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.48720238095238094,0.4521571219139412,0.6442746221293953,0.8539115984267639,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
cluster_SMOTE,LogisticRegression,2400.0,2520.0,2.3333333333333335,2.3333333333333335,0.49375,0.4503968253968254,0.011368231824259823,0.01158973219624545,0.05318375830767556,0.05429092525525901,3.9998645422210406e-05,9.313078236937458e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.5365079365079365,0.5405883223748553,0.6776833242645901,0.8146944064751969,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
cluster_SMOTE,RandomForest,2400.0,2520.0,2.3333333333333335,2.3333333333333335,0.49375,0.4503968253968254,0.011368231824259823,0.01158973219624545,0.05318375830767556,0.05429092525525901,3.9998645422210406e-05,9.313078236937458e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.49900793650793646,0.45301096449469613,0.6546702908690131,0.8684030415050635,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
CBSO,LogisticRegression,2400.0,2520.0,2.3333333333333335,2.3333333333333335,0.49375,0.45674603174603173,0.011368231824259823,0.011400739919103217,0.05318375830767556,0.05453776714509423,3.9998645422210406e-05,3.4133853198199164e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.548015873015873,0.552286632756986,0.6861504442058933,0.8152550663694964,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
CBSO,RandomForest,2400.0,2520.0,2.3333333333333335,2.3333333333333335,0.49375,0.45674603174603173,0.011368231824259823,0.011400739919103217,0.05318375830767556,0.05453776714509423,3.9998645422210406e-05,3.4133853198199164e-05,0.8567188370221102,0.8567188370221102,0.9474394705296398,0.9474394705296398,0.7609876008853201,0.7609876008853201,ok,,0.4987103174603174,0.46980042607209527,0.6530378276245349,0.8493694911858976,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
AHC,LogisticRegression,2400.0,2279.0,2.3333333333333335,1.713095238095238,0.49375,0.1816586222027205,0.011368231824259823,0.009334997790783466,0.05318375830767556,0.08728263600754141,3.9998645422210406e-05,9.231363200706362e-08,0.8567188370221102,0.8603605112817552,0.9474394705296398,0.9935666900986151,0.7609876008853201,0.7074500407248153,ok,,0.40515873015873016,0.3173092236637387,0.5779401236029071,,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
AHC,RandomForest,2400.0,2279.0,2.3333333333333335,1.713095238095238,0.49375,0.1816586222027205,0.011368231824259823,0.009334997790783466,0.05318375830767556,0.08728263600754141,3.9998645422210406e-05,9.231363200706362e-08,0.8567188370221102,0.8603605112817552,0.9474394705296398,0.9935666900986151,0.7609876008853201,0.7074500407248153,ok,,0.4125,0.3241384102279044,0.5843174260584775,,smote_variants,84,linear__low_ir__medium_overlap__high_clusters__flip0.0__f100,linear,low_ir,medium_overlap,high_clusters,0.0,100,,N/A
