sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2280.0,2280.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6815789473684211,0.014205135791404295,0.014205135791404295,0.3630080927507952,0.3630080927507952,3.732009869983927e-05,3.732009869983927e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.49615140891198145,0.4880673603637966,0.6359817532581777,0.7512026626873598,baseline,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
NoSampler,RandomForest,2280.0,2280.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6815789473684211,0.014205135791404295,0.014205135791404295,0.3630080927507952,0.3630080927507952,3.732009869983927e-05,3.732009869983927e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.6621077383955063,0.6787951998027117,0.7686208235473408,0.8708044851611546,baseline,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
distance_SMOTE,LogisticRegression,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6539451114922813,0.014205135791404295,0.014258016679992429,0.3630080927507952,0.36689754865585555,3.732009869983927e-05,4.746435773384165e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.48366999350906736,0.4745398351648352,0.6254807012417962,0.7511681716010004,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
distance_SMOTE,RandomForest,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6539451114922813,0.014205135791404295,0.014258016679992429,0.3630080927507952,0.36689754865585555,3.732009869983927e-05,4.746435773384165e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.6527445811334366,0.6692227245857497,0.7618135542869791,0.8690730206069289,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
cluster_SMOTE,LogisticRegression,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.652229845626072,0.014205135791404295,0.014189063111637003,0.3630080927507952,0.3643038407470937,3.732009869983927e-05,3.720184480726451e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.4933637193490912,0.4853854294472061,0.6333136648768078,0.7497436397542531,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
cluster_SMOTE,RandomForest,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.652229845626072,0.014205135791404295,0.014189063111637003,0.3630080927507952,0.3643038407470937,3.732009869983927e-05,3.720184480726451e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.645252055166949,0.6615879484878673,0.7565022179391852,0.8711464129207799,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
CBSO,LogisticRegression,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6415094339622641,0.014205135791404295,0.01426055464439064,0.3630080927507952,0.3673710080117472,3.732009869983927e-05,1.8171253794292212e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.4891264312134979,0.48024212381514053,0.6299661575515977,0.7482872722513608,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
CBSO,RandomForest,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6415094339622641,0.014205135791404295,0.01426055464439064,0.3630080927507952,0.3673710080117472,3.732009869983927e-05,1.8171253794292212e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.6482776261214678,0.6631046280611438,0.7585695362498343,0.8748786756769379,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
AHC,LogisticRegression,2280.0,2178.0,2.03475935828877,1.862023653088042,0.6815789473684211,0.3347107438016529,0.014205135791404295,0.0008032130609908993,0.3630080927507952,0.0046994592497351705,3.732009869983927e-05,2.0448725186711117e-08,0.8625962727500409,0.8610790046228979,0.934050197754459,0.9674227327718634,0.7287694541996924,0.7092875498099239,ok,,0.2606824264049955,0.16212789680018222,0.4436726610703327,,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
AHC,RandomForest,2280.0,2178.0,2.03475935828877,1.862023653088042,0.6815789473684211,0.3347107438016529,0.014205135791404295,0.0008032130609908993,0.3630080927507952,0.0046994592497351705,3.732009869983927e-05,2.0448725186711117e-08,0.8625962727500409,0.8610790046228979,0.934050197754459,0.9674227327718634,0.7287694541996924,0.7092875498099239,ok,,0.42604817127564676,0.33848561925259246,0.5955734907915048,,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
DBSMOTE,LogisticRegression,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6548027444253859,0.014205135791404295,0.014147083474511402,0.3630080927507952,0.36450169785186587,3.732009869983927e-05,5.2338698463371856e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.48376663341391424,0.4737228983577009,0.6256307684279614,0.7515506747263105,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
DBSMOTE,RandomForest,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6548027444253859,0.014205135791404295,0.014147083474511402,0.3630080927507952,0.36450169785186587,3.732009869983927e-05,5.2338698463371856e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.6500766151193863,0.6632639350284621,0.7599947750045563,0.8744874330084824,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
MWMOTE,LogisticRegression,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6556603773584906,0.014205135791404295,0.014134141811544092,0.3630080927507952,0.36328491376725136,3.732009869983927e-05,9.310933733768924e-06,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.4890297913086511,0.48044837059325574,0.6298759443852784,0.7521638808001692,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
MWMOTE,RandomForest,2280.0,2332.0,2.03475935828877,2.03475935828877,0.6815789473684211,0.6556603773584906,0.014205135791404295,0.014134141811544092,0.3630080927507952,0.36328491376725136,3.732009869983927e-05,9.310933733768924e-06,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.6693470364391311,0.686286791098349,0.7739140133325942,0.8708904434774809,smote_variants,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
SMOTE,LogisticRegression,2280.0,3044.0,2.03475935828877,1.0,0.6815789473684211,0.414257555847569,0.014205135791404295,0.020734383550761026,0.3630080927507952,0.48672000039473756,3.732009869983927e-05,4.05892926286384e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.4944514395760225,0.4500741913444784,0.6344493218311156,0.7498190611401094,imbalanced_learn,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
SMOTE,RandomForest,2280.0,3044.0,2.03475935828877,1.0,0.6815789473684211,0.414257555847569,0.014205135791404295,0.020734383550761026,0.3630080927507952,0.48672000039473756,3.732009869983927e-05,4.05892926286384e-05,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.6356352128945224,0.6199202968757833,0.7464101089016298,0.8491411605600081,imbalanced_learn,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
BorderlineSMOTE,LogisticRegression,2280.0,3044.0,2.03475935828877,1.0,0.6815789473684211,0.4336399474375821,0.014205135791404295,0.021985537183349543,0.3630080927507952,0.5117021871327931,3.732009869983927e-05,0.00011453097108102281,0.8625962727500409,0.8625962727500409,0.934050197754459,0.934050197754459,0.7287694541996924,0.7287694541996924,ok,,0.4898075060905821,0.4433248273020003,0.63011251542294,0.7500333298473294,imbalanced_learn,845,nonlinear__low_ir__high_overlap__flip0.05__f50__corr0.3__distgaussian,nonlinear,low_ir,high_overlap,nonlinear,0.05,50,0.3,gaussian
