sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2040.0,2040.0,3.5,3.5,0.6651960784313725,0.6651960784313725,0.016091475841258383,0.016091475841258383,0.43265244744393083,0.43265244744393083,0.00017603156290870963,0.00017603156290870963,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.4423015873015873,0.4253695125150702,0.5866004636295995,0.7533888888888889,baseline,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
NoSampler,RandomForest,2040.0,2040.0,3.5,3.5,0.6651960784313725,0.6651960784313725,0.016091475841258383,0.016091475841258383,0.43265244744393083,0.43265244744393083,0.00017603156290870963,0.00017603156290870963,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.7559523809523809,0.7900841509685833,0.8432438608171093,0.9613601190476191,baseline,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
distance_SMOTE,LogisticRegression,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5627192982456141,0.016091475841258383,0.016178908916438896,0.43265244744393083,0.4389248661266075,0.00017603156290870963,0.0001697856990977439,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.47865079365079366,0.4768061925063485,0.6163530476132094,0.7498935185185185,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
distance_SMOTE,RandomForest,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5627192982456141,0.016091475841258383,0.016178908916438896,0.43265244744393083,0.4389248661266075,0.00017603156290870963,0.0001697856990977439,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.7546031746031745,0.7888543348367657,0.8415841917936951,0.9611362433862434,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
cluster_SMOTE,LogisticRegression,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5456140350877193,0.016091475841258383,0.01592212045234062,0.43265244744393083,0.43650767200034896,0.00017603156290870963,0.00014550694583240396,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.4841269841269841,0.4853468960577827,0.6208056538595195,0.753957671957672,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
cluster_SMOTE,RandomForest,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5456140350877193,0.016091475841258383,0.01592212045234062,0.43265244744393083,0.43650767200034896,0.00017603156290870963,0.00014550694583240396,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.7688095238095238,0.8040348487699341,0.8509673034106087,0.9603753306878307,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
CBSO,LogisticRegression,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5640350877192982,0.016091475841258383,0.015998955853623622,0.43265244744393083,0.438269931119697,0.00017603156290870963,0.00017310232035407176,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.48769841269841274,0.48823887553584205,0.6240301558110409,0.7535892857142857,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
CBSO,RandomForest,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5640350877192982,0.016091475841258383,0.015998955853623622,0.43265244744393083,0.438269931119697,0.00017603156290870963,0.00017310232035407176,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.7687301587301587,0.8034293007272935,0.8506096382828806,0.9567724867724867,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
AHC,LogisticRegression,2040.0,2039.0,3.5,1.4273809523809524,0.6651960784313725,0.3325159391858754,0.016091475841258383,0.0007101511865439069,0.43265244744393083,0.005505140734071816,0.00017603156290870963,2.4003486981390416e-09,0.8109496072382492,0.8289144798764907,0.9591942314123458,0.9894055186307523,0.40872979485182864,0.527645031324891,ok,,0.24595238095238095,0.17088350500507762,0.42909519361697024,,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
AHC,RandomForest,2040.0,2039.0,3.5,1.4273809523809524,0.6651960784313725,0.3325159391858754,0.016091475841258383,0.0007101511865439069,0.43265244744393083,0.005505140734071816,0.00017603156290870963,2.4003486981390416e-09,0.8109496072382492,0.8289144798764907,0.9591942314123458,0.9894055186307523,0.40872979485182864,0.527645031324891,ok,,0.4966666666666667,0.42178642561666924,0.6598046147380523,,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
DBSMOTE,LogisticRegression,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5394736842105263,0.016091475841258383,0.01571407309608399,0.43265244744393083,0.42832690855732286,0.00017603156290870963,0.0001588679876532483,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.47944444444444445,0.47974739482110795,0.6173108765071034,0.7501415343915345,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
DBSMOTE,RandomForest,2040.0,2280.0,3.5,3.5,0.6651960784313725,0.5394736842105263,0.016091475841258383,0.01571407309608399,0.43265244744393083,0.42832690855732286,0.00017603156290870963,0.0001588679876532483,0.8109496072382492,0.8109496072382492,0.9591942314123458,0.9591942314123458,0.40872979485182864,0.40872979485182864,ok,,0.7667063492063493,0.8025521616389295,0.8500173289772406,0.9585095899470899,smote_variants,900,nonlinear__medium_ir__low_overlap__flip0.0__f50__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.0,50,0.7,mixed
