sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2400,2400,4.5,4.5,0.08625,0.08625,0.15213688225363214,0.15213688225363214,0.5214657652547661,0.5214657652547661,0.00021592925383347002,0.00021592925383347002,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.7349537037037037,0.7450789335645882,0.8270491939250316,0.9384587927890011,baseline,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
NoSampler,RandomForest,2400,2400,4.5,4.5,0.08625,0.08625,0.15213688225363214,0.15213688225363214,0.5214657652547661,0.5214657652547661,0.00021592925383347002,0.00021592925383347002,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.8573148148148149,0.8744575890216492,0.9076928103269942,0.9852758549031986,baseline,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
distance_SMOTE,LogisticRegression,2400,2880,4.5,4.5,0.08625,0.058333333333333334,0.15213688225363214,0.15897681711315448,0.5214657652547661,0.623233572544639,0.00021592925383347002,0.00012690243636178001,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.7177777777777777,0.7289211835120728,0.8170271313324504,0.934493236181257,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
distance_SMOTE,RandomForest,2400,2880,4.5,4.5,0.08625,0.058333333333333334,0.15213688225363214,0.15897681711315448,0.5214657652547661,0.623233572544639,0.00021592925383347002,0.00012690243636178001,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.8578240740740741,0.8740570558738885,0.9093028920805213,0.9861671988987093,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
cluster_SMOTE,LogisticRegression,2400,2880,4.5,4.5,0.08625,0.059722222222222225,0.15213688225363214,0.1579294698961628,0.5214657652547661,0.61740593474105,0.00021592925383347002,0.0002874332110958044,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.7126851851851851,0.7227149556754185,0.8133863875878156,0.933084990530303,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
cluster_SMOTE,RandomForest,2400,2880,4.5,4.5,0.08625,0.059722222222222225,0.15213688225363214,0.1579294698961628,0.5214657652547661,0.61740593474105,0.00021592925383347002,0.0002874332110958044,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.8731481481481481,0.8882812586771536,0.9186457401991779,0.9866945768448373,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
CBSO,LogisticRegression,2400,2880,4.5,4.5,0.08625,0.06805555555555555,0.15213688225363214,0.1412002582783352,0.5214657652547661,0.5603643867320935,0.00021592925383347002,0.0005793744151185276,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.7156944444444444,0.722820215485955,0.8149585979826414,0.9339671611952862,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
CBSO,RandomForest,2400,2880,4.5,4.5,0.08625,0.06805555555555555,0.15213688225363214,0.1412002582783352,0.5214657652547661,0.5603643867320935,0.00021592925383347002,0.0005793744151185276,0.77585766658725,0.77585766658725,0.8926288892335261,0.8926288892335261,0.6050818677488994,0.6050818677488994,ok,,0.8669444444444444,0.883536981653889,0.9143015636876447,0.9853051487093154,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
AHC,LogisticRegression,2400,2279,4.5,1.1101851851851852,0.08625,0.006581834137779728,0.15213688225363214,0.14201817776826642,0.5214657652547661,0.7753271234196942,0.00021592925383347002,3.1629908547983237e-07,0.77585766658725,0.7942054657644028,0.8926288892335261,0.9609606006521569,0.6050818677488994,0.4539349768170726,ok,,0.47314814814814815,0.3874418604651163,0.6397072419520596,,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
AHC,RandomForest,2400,2279,4.5,1.1101851851851852,0.08625,0.006581834137779728,0.15213688225363214,0.14201817776826642,0.5214657652547661,0.7753271234196942,0.00021592925383347002,3.1629908547983237e-07,0.77585766658725,0.7942054657644028,0.8926288892335261,0.9609606006521569,0.6050818677488994,0.4539349768170726,ok,,0.48777777777777775,0.3960101265822785,0.6536993923990565,,smote_variants,162,linear__medium_ir__low_overlap__medium_clusters__flip0.0__f20,linear,medium_ir,low_overlap,medium_clusters,0.0,20,,N/A
