sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2040.0,2040.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.6549019607843137,0.029569009273766923,0.029569009273766923,0.333481359458894,0.333481359458894,0.00039631436038206706,0.00039631436038206706,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.4685434220001236,0.4567299977520928,0.6108617822572263,0.7378307571663897,baseline,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
NoSampler,RandomForest,2040.0,2040.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.6549019607843137,0.029569009273766923,0.029569009273766923,0.333481359458894,0.333481359458894,0.00039631436038206706,0.00039631436038206706,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.7807884165673962,0.8060317449604538,0.8592049572652143,0.9487611306604113,baseline,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
distance_SMOTE,LogisticRegression,2040.0,2270.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.5321585903083701,0.029569009273766923,0.029651181215201446,0.333481359458894,0.33948796838972056,0.00039631436038206706,0.0002633189400630812,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.4998684004613502,0.502358372032635,0.6363805133985228,0.7383200198927382,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
distance_SMOTE,RandomForest,2040.0,2270.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.5321585903083701,0.029569009273766923,0.029651181215201446,0.333481359458894,0.33948796838972056,0.00039631436038206706,0.0002633189400630812,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.7772559463443676,0.8034412941841967,0.8561989085305741,0.9471141254454505,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
cluster_SMOTE,LogisticRegression,2040.0,2270.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.5303964757709251,0.029569009273766923,0.03007618280618638,0.333481359458894,0.34301071867101535,0.00039631436038206706,0.00032632808509452856,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.494484250102612,0.4968001110231332,0.6324668818011209,0.736787662811431,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
cluster_SMOTE,RandomForest,2040.0,2270.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.5303964757709251,0.029569009273766923,0.03007618280618638,0.333481359458894,0.34301071867101535,0.00039631436038206706,0.00032632808509452856,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.7719592737576708,0.8003254399417743,0.8529683207319915,0.946861890866004,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
CBSO,LogisticRegression,2040.0,2270.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.5665198237885463,0.029569009273766923,0.029375837847184737,0.333481359458894,0.3356641384784559,0.00039631436038206706,0.00030149864619054176,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.4979458386867001,0.502841197890837,0.6354569936769865,0.7380723267966782,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
CBSO,RandomForest,2040.0,2270.0,3.197674418604651,3.197674418604651,0.6549019607843137,0.5665198237885463,0.029569009273766923,0.029375837847184737,0.333481359458894,0.3356641384784559,0.00039631436038206706,0.00030149864619054176,0.8100116988454499,0.8100116988454499,0.9702208923590742,0.9702208923590742,0.47974867399787097,0.47974867399787097,ok,,0.7804062738952293,0.8085943074425521,0.8590145187832307,0.9455501860195296,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
AHC,LogisticRegression,2040.0,2014.0,3.197674418604651,1.4412121212121212,0.6549019607843137,0.2601787487586892,0.029569009273766923,0.0011121483276283063,0.333481359458894,0.005034838848915265,0.00039631436038206706,2.3710198759205334e-06,0.8100116988454499,0.8465859613591779,0.9702208923590742,0.9601896793512649,0.47974867399787097,0.48924060050169327,ok,,0.25210138789339936,0.16107858243451464,0.43509215612493124,,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
AHC,RandomForest,2040.0,2014.0,3.197674418604651,1.4412121212121212,0.6549019607843137,0.2601787487586892,0.029569009273766923,0.0011121483276283063,0.333481359458894,0.005034838848915265,0.00039631436038206706,2.3710198759205334e-06,0.8100116988454499,0.8465859613591779,0.9702208923590742,0.9601896793512649,0.47974867399787097,0.48924060050169327,ok,,0.4850785169740014,0.40638677625819947,0.649201317515442,,smote_variants,984,nonlinear__medium_ir__low_overlap__flip0.05__f20__corr0.7__distmixed,nonlinear,medium_ir,low_overlap,nonlinear,0.05,20,0.7,mixed
