sampler,model,n_train_before,n_train_after,ir_before,ir_after,n3_before,n3_after,f1_fisher_mean_before,f1_fisher_mean_after,f1_fisher_max_before,f1_fisher_max_after,f1_fisher_min_before,f1_fisher_min_after,f2_overlap_mean_before,f2_overlap_mean_after,f2_overlap_max_before,f2_overlap_max_after,f2_overlap_min_before,f2_overlap_min_after,status,error,balanced_accuracy,f1_macro,gmean_macro,auc_roc_ovr_macro,group,dataset_id,dataset_name,dataset_type,ir_level,overlap_level,cluster_level,flip_y,n_features,noise_correlation,noise_distribution
NoSampler,LogisticRegression,2280.0,2280.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.6241228070175439,0.07560147557186374,0.07560147557186374,0.3990350664801583,0.3990350664801583,0.00047395113232560324,0.00047395113232560324,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.4918814360750351,0.4783634235537282,0.6297865203965752,0.7613127209995512,baseline,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
NoSampler,RandomForest,2280.0,2280.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.6241228070175439,0.07560147557186374,0.07560147557186374,0.3990350664801583,0.3990350664801583,0.00047395113232560324,0.00047395113232560324,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.8422226822101505,0.85911435817204,0.8966942625072194,0.9512004254388291,baseline,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
distance_SMOTE,LogisticRegression,2280.0,2339.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.5904232578024797,0.07560147557186374,0.07560224298025894,0.3990350664801583,0.40195446756669406,0.00047395113232560324,0.0003032061697913779,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.511789482387169,0.49666126434382224,0.6459938770790097,0.7608245652942593,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
distance_SMOTE,RandomForest,2280.0,2339.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.5904232578024797,0.07560147557186374,0.07560224298025894,0.3990350664801583,0.40195446756669406,0.00047395113232560324,0.0003032061697913779,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.8393079268584686,0.8539030805140801,0.8944403710916958,0.9544537343671263,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
cluster_SMOTE,LogisticRegression,2280.0,2339.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.5929884566053869,0.07560147557186374,0.07588409984773521,0.3990350664801583,0.40211330624824815,0.00047395113232560324,0.0005890381018879798,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.5110375095213627,0.4969643371327133,0.645180127447409,0.7604676114326814,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
cluster_SMOTE,RandomForest,2280.0,2339.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.5929884566053869,0.07560147557186374,0.07588409984773521,0.3990350664801583,0.40211330624824815,0.00047395113232560324,0.0005890381018879798,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.830020390294182,0.8463175250844881,0.8885341017267463,0.9513697341471117,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
CBSO,LogisticRegression,2280.0,2339.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.6041043180846516,0.07560147557186374,0.0754578874371338,0.3990350664801583,0.40047947959197905,0.00047395113232560324,0.0003304225004550486,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.5180996564140181,0.5025540427739058,0.651032524854175,0.7619884605303145,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
CBSO,RandomForest,2280.0,2339.0,2.0842391304347827,2.0842391304347827,0.6241228070175439,0.6041043180846516,0.07560147557186374,0.0754578874371338,0.3990350664801583,0.40047947959197905,0.00047395113232560324,0.0003304225004550486,0.6867622060665645,0.6867622060665645,0.9121459357566861,0.9121459357566861,0.5462286210738846,0.5462286210738846,ok,,0.8410338235144983,0.8560928865348764,0.8956169907620395,0.9535969626344031,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
AHC,LogisticRegression,2280.0,2182.0,2.0842391304347827,1.8448500651890483,0.6241228070175439,0.20485792850595783,0.07560147557186374,0.0008780053196809819,0.3990350664801583,0.0018488159894202451,0.00047395113232560324,5.525121764538716e-07,0.6867622060665645,0.6269977005844667,0.9121459357566861,0.8563366761975677,0.5462286210738846,0.41516947132496634,ok,,0.25390625,0.1270089559563244,0.43691533857529424,,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
AHC,RandomForest,2280.0,2182.0,2.0842391304347827,1.8448500651890483,0.6241228070175439,0.20485792850595783,0.07560147557186374,0.0008780053196809819,0.3990350664801583,0.0018488159894202451,0.00047395113232560324,5.525121764538716e-07,0.6867622060665645,0.6269977005844667,0.9121459357566861,0.8563366761975677,0.5462286210738846,0.41516947132496634,ok,,0.48349223163841804,0.38863610830243794,0.6448888479752148,,smote_variants,534,nonlinear__low_ir__low_overlap__flip0.05__f10__corr0.3__distt,nonlinear,low_ir,low_overlap,nonlinear,0.05,10,0.3,t
